ts,session_id,frame_idx,track_id,x1,y1,x2,y2,predicted,confidence,threshold,decision,top1_name,top1_sim,top2_name,top2_sim,top3_name,top3_sim
1758285300.118389,7afcc08c,35,1,856,548,1247,1077,anish,0.476972,0.35,recognized,anish,0.476972,worker1,-0.013537,Fareed Ud Din sir,-0.038333
1758285300.118389,7afcc08c,35,2,841,384,1214,873,anish,0.476972,0.35,recognized,anish,0.476972,worker1,-0.013537,Fareed Ud Din sir,-0.038333
1758285300.6648252,7afcc08c,40,1,858,550,1249,1079,anish,0.51988,0.35,recognized,anish,0.51988,worker1,-0.012135,Fareed Ud Din sir,-0.02423
1758285300.6648252,7afcc08c,40,2,843,391,1216,880,anish,0.51988,0.35,recognized,anish,0.51988,worker1,-0.012135,Fareed Ud Din sir,-0.02423
1758285301.567232,7afcc08c,45,1,854,550,1245,1079,anish,0.507661,0.35,recognized,anish,0.507661,worker1,0.013734,Fareed Ud Din sir,-0.025546
1758285301.567232,7afcc08c,45,2,843,393,1215,878,anish,0.507661,0.35,recognized,anish,0.507661,worker1,0.013734,Fareed Ud Din sir,-0.025546
1758285302.490541,7afcc08c,50,1,857,550,1248,1079,anish,0.520032,0.35,recognized,anish,0.520032,worker1,-0.008131,Fareed Ud Din sir,-0.049503
1758285302.490541,7afcc08c,50,2,851,395,1218,884,anish,0.520032,0.35,recognized,anish,0.520032,worker1,-0.008131,Fareed Ud Din sir,-0.049503
1758285303.0439858,7afcc08c,55,1,854,550,1245,1079,anish,0.536168,0.35,recognized,anish,0.536168,worker1,-0.000783,Fareed Ud Din sir,-0.057909
1758285303.0439858,7afcc08c,55,2,844,388,1213,877,anish,0.536168,0.35,recognized,anish,0.536168,worker1,-0.000783,Fareed Ud Din sir,-0.057909
1758285303.930607,7afcc08c,60,1,852,548,1243,1077,anish,0.526354,0.35,recognized,anish,0.526354,worker1,0.015519,Fareed Ud Din sir,-0.037433
1758285303.930607,7afcc08c,60,2,845,389,1210,876,anish,0.526354,0.35,recognized,anish,0.526354,worker1,0.015519,Fareed Ud Din sir,-0.037433
1758285304.86288,7afcc08c,65,1,847,547,1238,1076,anish,0.53056,0.35,recognized,anish,0.53056,worker1,0.010188,Fareed Ud Din sir,-0.031842
1758285304.86288,7afcc08c,65,2,841,390,1202,873,anish,0.53056,0.35,recognized,anish,0.53056,worker1,0.010188,Fareed Ud Din sir,-0.031842
1758285305.39401,7afcc08c,70,1,845,546,1236,1075,anish,0.532937,0.35,recognized,anish,0.532937,worker1,0.011184,Fareed Ud Din sir,-0.033719
1758285305.39401,7afcc08c,70,2,841,393,1201,872,anish,0.532937,0.35,recognized,anish,0.532937,worker1,0.011184,Fareed Ud Din sir,-0.033719
1758285306.315577,7afcc08c,75,1,844,546,1235,1075,anish,0.54889,0.35,recognized,anish,0.54889,worker1,0.009441,Fareed Ud Din sir,-0.039414
1758285306.315577,7afcc08c,75,2,837,382,1198,869,anish,0.54889,0.35,recognized,anish,0.54889,worker1,0.009441,Fareed Ud Din sir,-0.039414
1758285306.882525,7afcc08c,80,1,825,532,1216,1061,anish,0.524767,0.35,recognized,anish,0.524767,worker1,0.029085,Fareed Ud Din sir,-0.05965
1758285306.882525,7afcc08c,80,2,809,373,1171,841,anish,0.524767,0.35,recognized,anish,0.524767,worker1,0.029085,Fareed Ud Din sir,-0.05965
1758285307.8015869,7afcc08c,85,1,801,532,1192,1061,anish,0.526238,0.35,recognized,anish,0.526238,worker1,0.050231,Fareed Ud Din sir,-0.006281
1758285307.8015869,7afcc08c,85,2,797,381,1143,818,anish,0.526238,0.35,recognized,anish,0.526238,worker1,0.050231,Fareed Ud Din sir,-0.006281
1758285308.733115,7afcc08c,90,1,815,539,1206,1068,anish,0.524617,0.35,recognized,anish,0.524617,worker1,0.003548,Fareed Ud Din sir,-0.028772
1758285308.733115,7afcc08c,90,2,805,385,1159,851,anish,0.524617,0.35,recognized,anish,0.524617,worker1,0.003548,Fareed Ud Din sir,-0.028772
1758285309.317756,7afcc08c,95,1,816,541,1207,1070,anish,0.559959,0.35,recognized,anish,0.559959,worker1,0.013027,Fareed Ud Din sir,-0.074701
1758285309.317756,7afcc08c,95,2,803,385,1160,855,anish,0.559959,0.35,recognized,anish,0.559959,worker1,0.013027,Fareed Ud Din sir,-0.074701
1758285310.279943,7afcc08c,100,1,828,544,1219,1073,anish,0.538553,0.35,recognized,anish,0.538553,worker1,0.007018,Fareed Ud Din sir,-0.072319
1758285310.279943,7afcc08c,100,2,809,390,1174,867,anish,0.538553,0.35,recognized,anish,0.538553,worker1,0.007018,Fareed Ud Din sir,-0.072319
1758285311.198838,7afcc08c,105,1,843,550,1234,1079,anish,0.50634,0.35,recognized,anish,0.50634,worker1,0.007295,Fareed Ud Din sir,-0.020919
1758285311.198838,7afcc08c,105,2,843,400,1207,885,anish,0.50634,0.35,recognized,anish,0.50634,worker1,0.007295,Fareed Ud Din sir,-0.020919
1758285311.721859,7afcc08c,110,1,839,548,1230,1077,anish,0.534756,0.35,recognized,anish,0.534756,worker1,-0.01834,Fareed Ud Din sir,-0.055076
1758285311.721859,7afcc08c,110,2,841,398,1199,882,anish,0.534756,0.35,recognized,anish,0.534756,worker1,-0.01834,Fareed Ud Din sir,-0.055076
1758285312.631073,7afcc08c,115,1,839,548,1230,1077,anish,0.570555,0.35,recognized,anish,0.570555,worker1,0.031496,Fareed Ud Din sir,-0.047671
1758285312.631073,7afcc08c,115,2,841,397,1196,877,anish,0.570555,0.35,recognized,anish,0.570555,worker1,0.031496,Fareed Ud Din sir,-0.047671
1758285313.181725,7afcc08c,120,1,840,549,1231,1078,anish,0.547212,0.35,recognized,anish,0.547212,worker1,0.034642,Fareed Ud Din sir,-0.040243
1758285313.181725,7afcc08c,120,2,842,399,1201,878,anish,0.547212,0.35,recognized,anish,0.547212,worker1,0.034642,Fareed Ud Din sir,-0.040243
1758285314.086869,7afcc08c,125,1,839,550,1230,1079,anish,0.546224,0.35,recognized,anish,0.546224,worker1,-0.011381,Fareed Ud Din sir,-0.055311
1758285314.086869,7afcc08c,125,2,843,400,1201,878,anish,0.546224,0.35,recognized,anish,0.546224,worker1,-0.011381,Fareed Ud Din sir,-0.055311
1758285314.951971,7afcc08c,130,1,839,550,1230,1079,anish,0.556309,0.35,recognized,anish,0.556309,worker1,-0.002489,Fareed Ud Din sir,-0.047842
1758285314.951971,7afcc08c,130,2,844,399,1203,879,anish,0.556309,0.35,recognized,anish,0.556309,worker1,-0.002489,Fareed Ud Din sir,-0.047842
1758285315.496775,7afcc08c,135,1,839,549,1230,1078,anish,0.535519,0.35,recognized,anish,0.535519,worker1,0.002396,Fareed Ud Din sir,-0.049572
1758285315.496775,7afcc08c,135,2,843,401,1201,879,anish,0.535519,0.35,recognized,anish,0.535519,worker1,0.002396,Fareed Ud Din sir,-0.049572
1758285316.416652,7afcc08c,140,1,838,549,1229,1078,anish,0.551939,0.35,recognized,anish,0.551939,worker1,0.020566,Fareed Ud Din sir,-0.068329
1758285316.416652,7afcc08c,140,2,843,398,1200,879,anish,0.551939,0.35,recognized,anish,0.551939,worker1,0.020566,Fareed Ud Din sir,-0.068329
1758285317.3494568,7afcc08c,145,1,838,546,1229,1075,anish,0.515337,0.35,recognized,anish,0.515337,worker1,0.01017,Fareed Ud Din sir,-0.040494
1758285317.3494568,7afcc08c,145,2,841,383,1206,867,anish,0.515337,0.35,recognized,anish,0.515337,worker1,0.01017,Fareed Ud Din sir,-0.040494
1758285317.9008908,7afcc08c,150,1,835,549,1226,1078,anish,0.518648,0.35,recognized,anish,0.518648,worker1,0.005705,Fareed Ud Din sir,-0.037778
1758285317.9008908,7afcc08c,150,2,838,390,1205,872,anish,0.518648,0.35,recognized,anish,0.518648,worker1,0.005705,Fareed Ud Din sir,-0.037778
1758285318.871339,7afcc08c,155,1,830,548,1221,1077,anish,0.514104,0.35,recognized,anish,0.514104,worker1,0.004465,Fareed Ud Din sir,-0.059056
1758285318.871339,7afcc08c,155,2,837,384,1198,870,anish,0.514104,0.35,recognized,anish,0.514104,worker1,0.004465,Fareed Ud Din sir,-0.059056
1758285319.4524858,7afcc08c,160,1,829,547,1220,1076,anish,0.516898,0.35,recognized,anish,0.516898,worker1,0.024623,Fareed Ud Din sir,-0.042644
1758285319.4524858,7afcc08c,160,2,833,390,1193,868,anish,0.516898,0.35,recognized,anish,0.516898,worker1,0.024623,Fareed Ud Din sir,-0.042644
1758285320.381498,7afcc08c,165,1,833,550,1224,1079,anish,0.543817,0.35,recognized,anish,0.543817,worker1,0.021386,Fareed Ud Din sir,-0.04962
1758285320.381498,7afcc08c,165,2,833,388,1196,872,anish,0.543817,0.35,recognized,anish,0.543817,worker1,0.021386,Fareed Ud Din sir,-0.04962
1758285321.275285,7afcc08c,170,1,853,550,1244,1079,anish,0.519943,0.35,recognized,anish,0.519943,worker1,0.006245,Fareed Ud Din sir,-0.058936
1758285321.275285,7afcc08c,170,2,851,404,1219,888,anish,0.519943,0.35,recognized,anish,0.519943,worker1,0.006245,Fareed Ud Din sir,-0.058936
1758285321.8530061,7afcc08c,175,1,849,550,1240,1079,anish,0.519829,0.35,recognized,anish,0.519829,worker1,0.022092,Fareed Ud Din sir,-0.055674
1758285321.8530061,7afcc08c,175,2,848,401,1216,887,anish,0.519829,0.35,recognized,anish,0.519829,worker1,0.022092,Fareed Ud Din sir,-0.055674
1758285322.7935529,7afcc08c,180,1,869,541,1260,1070,anish,0.511639,0.35,recognized,anish,0.511639,worker1,0.020858,Fareed Ud Din sir,-0.003707
1758285322.7935529,7afcc08c,180,2,856,358,1246,887,anish,0.511639,0.35,recognized,anish,0.511639,worker1,0.020858,Fareed Ud Din sir,-0.003707
1758285323.7403,7afcc08c,185,1,875,547,1266,1076,anish,0.518127,0.35,recognized,anish,0.518127,worker1,-0.00438,Fareed Ud Din sir,-0.019843
1758285323.7403,7afcc08c,185,2,857,350,1257,888,anish,0.518127,0.35,recognized,anish,0.518127,worker1,-0.00438,Fareed Ud Din sir,-0.019843
1758285324.309791,7afcc08c,190,1,875,549,1266,1078,anish,0.534183,0.35,recognized,anish,0.534183,worker1,-0.004339,Fareed Ud Din sir,-0.028045
1758285324.309791,7afcc08c,190,2,858,350,1258,888,anish,0.534183,0.35,recognized,anish,0.534183,worker1,-0.004339,Fareed Ud Din sir,-0.028045
1758285325.204572,7afcc08c,195,1,875,550,1266,1079,anish,0.532585,0.35,recognized,anish,0.532585,Fareed Ud Din sir,-0.00807,worker1,-0.008454
1758285325.204572,7afcc08c,195,2,858,353,1261,891,anish,0.532585,0.35,recognized,anish,0.532585,Fareed Ud Din sir,-0.00807,worker1,-0.008454
1758285325.747179,7afcc08c,200,1,874,550,1265,1079,anish,0.544017,0.35,recognized,anish,0.544017,worker1,-0.001478,Fareed Ud Din sir,-0.03481
1758285325.747179,7afcc08c,200,2,854,357,1257,890,anish,0.544017,0.35,recognized,anish,0.544017,worker1,-0.001478,Fareed Ud Din sir,-0.03481
1758285326.640494,7afcc08c,205,1,876,550,1267,1079,anish,0.533421,0.35,recognized,anish,0.533421,worker1,-0.003122,Fareed Ud Din sir,-0.050539
1758285326.640494,7afcc08c,205,2,858,358,1262,891,anish,0.533421,0.35,recognized,anish,0.533421,worker1,-0.003122,Fareed Ud Din sir,-0.050539
1758285327.626817,7afcc08c,210,1,877,550,1268,1079,anish,0.515233,0.35,recognized,anish,0.515233,worker1,-0.015001,Fareed Ud Din sir,-0.045009
1758285327.626817,7afcc08c,210,2,862,363,1264,894,anish,0.515233,0.35,recognized,anish,0.515233,worker1,-0.015001,Fareed Ud Din sir,-0.045009
1758285328.166373,7afcc08c,215,1,880,550,1271,1079,anish,0.534857,0.35,recognized,anish,0.534857,Fareed Ud Din sir,-0.018805,worker1,-0.02061
1758285328.166373,7afcc08c,215,2,863,364,1266,895,anish,0.534857,0.35,recognized,anish,0.534857,Fareed Ud Din sir,-0.018805,worker1,-0.02061
1758285329.032856,7afcc08c,220,1,882,550,1273,1079,anish,0.529001,0.35,recognized,anish,0.529001,worker1,-0.014464,Fareed Ud Din sir,-0.017936
1758285329.032856,7afcc08c,220,2,864,364,1269,898,anish,0.529001,0.35,recognized,anish,0.529001,worker1,-0.014464,Fareed Ud Din sir,-0.017936
1758285329.9530802,7afcc08c,225,1,880,550,1271,1079,anish,0.534658,0.35,recognized,anish,0.534658,worker1,-0.026656,Fareed Ud Din sir,-0.036222
1758285329.9530802,7afcc08c,225,2,864,362,1267,897,anish,0.534658,0.35,recognized,anish,0.534658,worker1,-0.026656,Fareed Ud Din sir,-0.036222
1758285330.490269,7afcc08c,230,1,879,550,1270,1079,anish,0.523243,0.35,recognized,anish,0.523243,worker1,-0.019674,Fareed Ud Din sir,-0.040331
1758285330.490269,7afcc08c,230,2,864,365,1268,898,anish,0.523243,0.35,recognized,anish,0.523243,worker1,-0.019674,Fareed Ud Din sir,-0.040331
1758285331.357727,7afcc08c,235,1,879,549,1270,1078,anish,0.54612,0.35,recognized,anish,0.54612,worker1,-0.024919,Fareed Ud Din sir,-0.033013
1758285331.357727,7afcc08c,235,2,864,367,1266,898,anish,0.54612,0.35,recognized,anish,0.54612,worker1,-0.024919,Fareed Ud Din sir,-0.033013
1758285331.9447439,7afcc08c,240,1,879,550,1270,1079,anish,0.531785,0.35,recognized,anish,0.531785,worker1,-0.021274,Fareed Ud Din sir,-0.044829
1758285331.9447439,7afcc08c,240,2,864,367,1268,898,anish,0.531785,0.35,recognized,anish,0.531785,worker1,-0.021274,Fareed Ud Din sir,-0.044829
1758285333.0818539,7afcc08c,245,1,924,550,1315,1079,anish,0.488847,0.35,recognized,anish,0.488847,worker1,-0.015855,Fareed Ud Din sir,-0.028858
1758285333.0818539,7afcc08c,245,2,905,369,1302,897,anish,0.488847,0.35,recognized,anish,0.488847,worker1,-0.015855,Fareed Ud Din sir,-0.028858
1758285334.033958,7afcc08c,250,1,926,550,1317,1079,anish,0.510122,0.35,recognized,anish,0.510122,worker1,0.014549,Fareed Ud Din sir,-0.016967
1758285334.033958,7afcc08c,250,2,950,410,1354,932,anish,0.510122,0.35,recognized,anish,0.510122,worker1,0.014549,Fareed Ud Din sir,-0.016967
1758285334.570616,7afcc08c,255,1,912,530,1303,1059,anish,0.467193,0.35,recognized,anish,0.467193,worker1,0.007718,Fareed Ud Din sir,-0.069977
1758285334.570616,7afcc08c,255,2,942,401,1343,910,anish,0.467193,0.35,recognized,anish,0.467193,worker1,0.007718,Fareed Ud Din sir,-0.069977
1758285335.5682921,7afcc08c,260,1,944,529,1335,1058,anish,0.534782,0.35,recognized,anish,0.534782,worker1,-0.011464,Fareed Ud Din sir,-0.048702
1758285335.5682921,7afcc08c,260,2,843,357,1221,861,anish,0.534782,0.35,recognized,anish,0.534782,worker1,-0.011464,Fareed Ud Din sir,-0.048702
1758285336.548193,7afcc08c,265,1,934,522,1325,1051,anish,0.524556,0.35,recognized,anish,0.524556,worker1,-0.013318,Fareed Ud Din sir,-0.018415
1758285336.548193,7afcc08c,265,2,838,364,1212,864,anish,0.524556,0.35,recognized,anish,0.524556,worker1,-0.013318,Fareed Ud Din sir,-0.018415
1758285337.1329339,7afcc08c,270,1,932,522,1323,1051,anish,0.507126,0.35,recognized,anish,0.507126,worker1,-0.012978,Fareed Ud Din sir,-0.027593
1758285337.1329339,7afcc08c,270,2,838,365,1212,865,anish,0.507126,0.35,recognized,anish,0.507126,worker1,-0.012978,Fareed Ud Din sir,-0.027593
1758285338.0534852,7afcc08c,275,1,902,470,1293,999,Fareed Ud Din sir,0.765729,0.35,recognized,Fareed Ud Din sir,0.765729,worker1,0.033198,anish,-0.020524
1758285338.0534852,7afcc08c,275,2,808,325,1182,825,Fareed Ud Din sir,0.765729,0.35,recognized,Fareed Ud Din sir,0.765729,worker1,0.033198,anish,-0.020524
1758285338.0534852,7afcc08c,275,3,1132,712,1257,881,Fareed Ud Din sir,0.765729,0.35,recognized,Fareed Ud Din sir,0.765729,worker1,0.033198,anish,-0.020524
1758285338.765255,7afcc08c,280,1,914,428,1305,957,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285338.765255,7afcc08c,280,2,822,268,1196,768,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285338.765255,7afcc08c,280,3,1122,671,1247,840,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285338.765255,7afcc08c,280,4,1156,600,1282,767,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285340.0998552,7afcc08c,285,1,938,386,1329,915,Unknown,0.273071,0.35,unknown,anish,0.273071,Fareed Ud Din sir,0.053561,worker1,0.013955
1758285340.0998552,7afcc08c,285,2,833,227,1207,727,Unknown,0.273071,0.35,unknown,anish,0.273071,Fareed Ud Din sir,0.053561,worker1,0.013955
1758285340.0998552,7afcc08c,285,4,1175,588,1301,755,Fareed Ud Din sir,0.685284,0.35,recognized,Fareed Ud Din sir,0.685284,anish,0.011222,worker1,-0.018787
1758285340.0998552,7afcc08c,285,5,1164,492,1283,642,Fareed Ud Din sir,0.685284,0.35,recognized,Fareed Ud Din sir,0.685284,anish,0.011222,worker1,-0.018787
1758285340.0998552,7afcc08c,285,6,731,441,1016,895,Unknown,0.273071,0.35,unknown,anish,0.273071,Fareed Ud Din sir,0.053561,worker1,0.013955
1758285341.682693,7afcc08c,290,1,927,410,1318,939,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285341.682693,7afcc08c,290,2,827,244,1201,744,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285341.682693,7afcc08c,290,4,1163,608,1289,775,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285341.682693,7afcc08c,290,5,1154,509,1270,660,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285342.955168,7afcc08c,295,1,966,449,1357,978,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,2,863,278,1237,778,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,3,1158,659,1283,828,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,4,1205,647,1331,814,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,5,1194,545,1314,699,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285344.5632708,7afcc08c,300,1,1035,436,1426,965,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,2,933,266,1307,766,Unknown,0.208966,0.35,unknown,anish,0.208966,worker1,0.12424,Fareed Ud Din sir,0.040514
1758285344.5632708,7afcc08c,300,3,1232,648,1357,817,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,4,1278,637,1404,804,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,5,1269,537,1390,689,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,6,808,422,1080,894,Unknown,0.208966,0.35,unknown,anish,0.208966,worker1,0.12424,Fareed Ud Din sir,0.040514
1758285346.067994,7afcc08c,305,1,1055,434,1446,963,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,2,954,263,1328,763,anish,0.382742,0.35,recognized,anish,0.382742,worker1,0.06441,Fareed Ud Din sir,0.043294
1758285346.067994,7afcc08c,305,3,1255,647,1380,816,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,4,1300,636,1426,803,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,5,1289,536,1412,687,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,6,780,382,1082,901,anish,0.382742,0.35,recognized,anish,0.382742,worker1,0.06441,Fareed Ud Din sir,0.043294
1758285347.23492,7afcc08c,310,1,1105,455,1496,984,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,2,1006,280,1380,780,anish,0.388241,0.35,recognized,anish,0.388241,Fareed Ud Din sir,0.121626,worker1,0.03076
1758285347.23492,7afcc08c,310,3,1238,689,1363,858,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,4,1289,669,1415,836,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,5,1349,559,1477,714,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,6,800,400,1112,899,anish,0.388241,0.35,recognized,anish,0.388241,Fareed Ud Din sir,0.121626,worker1,0.03076
1758285348.87938,7afcc08c,315,1,1155,498,1546,1027,anish,0.537784,0.35,recognized,anish,0.537784,worker1,-0.002858,Fareed Ud Din sir,-0.052388
1758285348.87938,7afcc08c,315,2,1033,302,1407,802,anish,0.537784,0.35,recognized,anish,0.537784,worker1,-0.002858,Fareed Ud Din sir,-0.052388
1758285348.87938,7afcc08c,315,6,811,397,1196,891,anish,0.537784,0.35,recognized,anish,0.537784,worker1,-0.002858,Fareed Ud Din sir,-0.052388
1758285348.87938,7afcc08c,315,7,1575,708,1682,848,Unknown,0.285975,0.35,unknown,Fareed Ud Din sir,0.285975,worker1,0.089868,anish,-0.012767
1758285350.4749398,7afcc08c,320,1,1171,501,1562,1030,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,2,966,397,1342,888,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,3,1292,721,1417,890,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,4,1319,711,1445,878,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,6,827,381,1212,875,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285352.281923,7afcc08c,325,1,1192,491,1583,1020,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285352.281923,7afcc08c,325,2,889,347,1277,851,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285352.281923,7afcc08c,325,3,1241,704,1366,873,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285352.281923,7afcc08c,325,6,791,331,1176,825,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285354.241666,7afcc08c,330,1,1234,455,1625,984,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285354.241666,7afcc08c,330,2,853,381,1236,889,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285354.241666,7afcc08c,330,3,1216,746,1341,915,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285354.241666,7afcc08c,330,6,808,353,1193,847,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285355.7988732,7afcc08c,335,1,1236,441,1627,970,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
1758285355.7988732,7afcc08c,335,2,863,375,1254,887,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
1758285355.7988732,7afcc08c,335,3,1222,735,1347,904,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
1758285355.7988732,7afcc08c,335,6,822,352,1207,846,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
